sha256,family,source
0438cfacf84bdfdfed51d233863291727ecb07ef22dbce0bbe0242166862901b,mirai,avclass
08069155cb249218e4b5c4a7ce668e85889c8528e7219801a8ea26af7aab2669,mirai,avclass
0aa505b011aa98111411183ff4c1202b0caf6277cc0b183b9bcff9efe163aa72,unknown,unknown
0eb4227e4ed79d3df42274933d4979a68667f2d9de527b8b9be188c4253e8fee,gafgyt,avclass
0f3d2bbdc3732a95b139365f3f487f727a4fb0e365c62b1fd6c76b1751601d58,unknown,unknown
0f5416cf5e66685cca7bd0cd2c19abb9a81076f974fddf2d9f5d0425030475b9,mirai,avclass
0f622b258be87d3f91224168c366b1c5de90af6fdcf941e2d8b72d0ad40cd4a4,gafgyt,avclass
122b8258267ed26e575ad3bf6d71ba9d8c54f29d30b7f2e499464a2a9dec241c,gafgyt,avclass
12b765891a3898decee1646ee06d4c61fde304099fda9180880acb66cab35a3f,gafgyt,avclass
155d23544abe5197f2cea7cd786d257762a4b4fb92d67398f5a3c39de96b87b3,gafgyt,avclass
158ece1585c2bb0ffe661d16348e2859bbf055f2a75b60b2305996475a9784c1,unknown,unknown
15e80cbf5175a1e75328ab3bc590fa8d59e2ee6e2b8a81bfe1df279b7525f73d,mirai,avclass
1669a9f6ef308f890600d5c8f0d96619d1123796f65959ea5b39b5284aa83790,mirai,avclass
1d15cf437e3979774ebf31c272051268edf8850ebc949696c8685c199c88c140,mirai,avclass
1d3d1ca970e2c7278340b56b00049b319a1e4682b5de941a6f671ef6dccdb7f7,unknown,unknown
1e1e702d5e3ea420db30cab7902b4123ff3daba97d0b5b2237a12f28dea9212d,gafgyt,avclass
1e5aeb960d340c94286beb074edaf53afe5485ff2f192592bae2e93c8f389e6b,mirai,avclass
1eb500b6276fa7bd67412e665b45f730dc77d51f7d38e8492724a803985e7ab0,mirai,avclass
1f30aa25e62cde6032b09d5f6cb830b97f141b484959dd067599a28a13924df4,gafgyt,avclass
22482b7fbf6dab523956888b0844cd25b065921885c59aba052e967195d3e4c1,mirai,avclass
234fb96a39722d75ac19fe1f7937ecc27fa263112a5d4e940ba07b1f72e79046,gafgyt,avclass
239d22c2de73458f22e29788e84a4405791d7b744142568949f0e9d2f098a4cd,mirai,avclass
28f27818d3c484da21da015aa4504e081e355459c354a4dc7e53610893de8357,mirai,avclass
298fb7f0d3805ee089031fd1354afcffc3ad808e42d4118697acfeca7fec5aeb,gafgyt,avclass
2cde8d2c8ead275b9dd31597d432f38a468dc591040bed0ec5b73bc689356e47,mirai,avclass
2e5562defeba21f41298cf01a815704f2c638d886c1ecf7616eb758d8a8bf630,unknown,unknown
303eb26c49edc5226a5eb564845249f5087363c2c3792700370271210bead059,unknown,unknown
31a30d18edb07c52770bcb4562bbcb8c2fcc776b50d4aae124eb21fddebb2256,mirai,avclass
354a6be86ed6331df88848c666f97a1615fc010de03441b7a61e13885b38b1ff,tsunami,avclass
38c39101a55191986de85a2177a105af7e7d94a74d8f23210379591e581cd738,gafgyt,avclass
3ca839d3f1c1b255f472fff121154a44795e2288a95ad48f3628b4baf13dad09,gafgyt,avclass
3cf6f474883452ac9fa526626b32692a8761558c3a8913220c0060774171a687,gafgyt,avclass
48446aebd3bd2acf316d08b553be99c5513eba1c9f212a3e06ec3ba03ff973aa,gafgyt,avclass
4b1a73746d045fbeeba9ebc39d2c63b096649557936102928af9ca1d72d99b42,gafgyt,avclass
4e3dbeabd4a45c135eacd2723c067678540ecdf9cac433c5215978193ca72efc,gafgyt,avclass
509600ffc219f5b4dc53bde3dc7a4f3dc65986bdaee0bd3a8c51d3670cce249b,mirai,avclass
5598f1e8f3c75fd62a0b046b565cbd82f39bef750a9adb06aefaa25050cff838,mirai,avclass
5799fe45b031a372cd0f4bd4e73223522eff7c470c1cfe5ffdadcb3226d9c6f0,gafgyt,avclass
5a1e08d0fab0e7d14130bb1d12cd0faf2dbf9a25afac753bd38e022b49868d42,mirai,avclass
5d0fc3adfc516407c3ba17ff8abc0e0081cc9faf8b4d45c2e708186e2813eb42,gafgyt,avclass
643a0e670a950589b77ce40e752229a2771a43ffb62182562b6c7e83ce1a8651,mirai,avclass
671ea635e55f6a47fe9e3a1e67623171373c54f96b39445fa761a769837c6c0c,unknown,unknown
685e2edff9788c45ffee5bbe02b4992843a491e1b58ff8a421f5bdc1e753705b,gafgyt,avclass
689dc11cf67c279bb00fe5e6ea3b499decd1f300e37b459aa6183ac39d050a5f,mirai,avclass
69077e54f4b658a232a9a363ae3b5c2e9861e2248ad1b746ff14cb08f2dfd668,mirai,avclass
694697bed2b6500c2b632a8337f84279951fefb06c7110fa03160f2302136d2b,gafgyt,avclass
739578a7f8665923d6f7c01518637cc72d559091f1c41fc0e2205b2ace264be5,mirai,avclass
75ac62469b58539c6738df52e233c92671ed9206a60d3991538b76de2c496c41,gafgyt,avclass
774947944ea370592a30478bb3f26081799f7d7df975a6735e620d3442e7803b,gafgyt,avclass
7903dc0e3cd145c534154e162ad0778aeb70c2468d74af437642a04eb4a05261,mirai,avclass
7ac56abe204742afadf990ae63906a4b103bcdd1d7088dab6734e4ea39520641,gafgyt,avclass
7f726176c744bc949be10830b2032c9f61b1a8ec1f99659483aea0879736d3de,mirai,avclass
82bb030474986514f0e575c7fff8355592c83ab2d69dc205bb53f14a53140730,mirai,avclass
84ead5de4ba4da871b0eebb6b6b05ba1d78a50d60a14b42df3d162e4b599c8ea,mirai,avclass
8762e29a341306d312139471a80e10cf0cdc86639ed1c6ccd47b09758bc8a311,gafgyt,avclass
8882e5268eb34afccc087326dd8715c9a6ccab0721a9d7431c0fa42302614ad7,mirai,avclass
89ff0eb2dfb89b3ab0da0b7b1a317a678764fc286947cda7fe3bb867ceb409e2,gafgyt,avclass
8f33b56967e6c2c788a5d9a63c0e4948bc1d4676ec6297fa276e349a4cb42c48,mirai,avclass
952897bf912b6dc3842e36185573bf6be3177b4e968276da7b88c3285ce7d331,mirai,avclass
970e99e891fe36194c96820a2c37b4d9f3f1e795ebaaa545ca2eef93bf490457,mirai,avclass
9875355cdf693f142fcda3c658d5830dba219cac9aeb3393e7693fb9537375fa,mirai,avclass
991ba808d5a62b382c065e1a9ea2cc9c459ab98f13ee99d115d9bcc7b1d2e048,gafgyt,avclass
9a9174b4094bfe011f2cc801823739093cf42e23c255989e135e97bc0cf4a80e,mirai,avclass
9f510ff000f755e5431dd7447d31ca62f1e6b3fd4b0ccc8ca60c3aefa257b702,mirai,avclass
a00d9c6ccda408a6221589c7a999f03b8518af5a393a6d8954eab2736e73c56e,mirai,avclass
a0a682140f9be999a4e7ad1bd5235c0366d703f9f95452d7fd94aae3838d899f,mirai,avclass
a1e692e8f8c61ac8a07d1cc705a3bb4d85ede06f79a93a353c4d0041263a24f0,mirai,avclass
a1f8e7a113bae46e650000b823cf80403d019b8a209325a18187e4b86200ce3c,gafgyt,avclass
a39c90454f2f4b957a1638a639699ecef71f0b273f3c77a983d8981fc2efaa2c,mirai,avclass
a72ee92a97daf5ef9cc221ec5863be80e1ba89bfe8d037ef9da3e51aa7457b7e,gafgyt,avclass
a796f04aee6f929d768e169be47602f4b286e4f2796d027e0cecce7354c371de,unknown,unknown
a8953ef7762527aaecf8fee8d1ecbb33c5ae5927c32ecc89111a6ac0c1466e18,mirai,avclass
aab41280fa1ba9eabff0e983b376ffa7e43348c201b330fc6985845a8158186a,mirai,avclass
ad39fd41d0217f96a79d3c1e83e9dd3d7f02365a3e02d01c8783d04cf58fc96c,mirai,avclass
b1a34b3d3f8d62dd536299dca6d586de6f96f4341788000977822cd6813e6e7b,gafgyt,avclass
b1f0280e9207cecace9d49169630945086e5a9bd8e757dcf58a5a33f9ff7f726,mirai,avclass
b51cd0d4e4b128c476c9d395b4721994badd7184528db8738fd3ed3ad606743f,mirai,avclass
b81ba63337bbeb278843137b70e1312c58085a17ef044c84abd76e76e5f066d0,unknown,unknown
b96e71fc241e885c62bc58a9c83a928a3ed2d651b62f85494be3634a6313e3d2,gafgyt,avclass
bf87f93d0e321b85f243883b30edf61fc5af7187e31320db9d8445c10a1b0ce5,mirai,avclass
c2dbb6c830dafe87776d622f821125541116824ddfc6bd5d6c682f603fdda253,mirai,avclass
c48b6fd16732a60ac1ffeffadff3577c26c4f9f44bacb3fde2bb40a361d406bf,mirai,avclass
c6c808f9b548ce22db19b07ddca3ccfcaa3d5ee93207be84459a8b01f4a85b27,gafgyt,avclass
c80e188968f7e9061441d2b5621fb0126748e2d7b503469387dafd0b7e119255,gafgyt,avclass
d4867db32cd2a55a90d37c01da2ef62608b563633e596599f521cfb36f4caa9b,gafgyt,avclass
da9d4c89ee900c3cc7cc1983fef65081ecc6cf8ceae655b07f01624a225044ac,mirai,avclass
dd723ec4bd8ec04dedf695ecd83f667c9d3ac9b195d27f9105ac34d42241a769,gafgyt,avclass
df438d895e510eebfb20ee22708904cacc3af00256a9804e7b5927cbab404960,gafgyt,avclass
e06ea5a9597602d17550023388873a039287da4774d45cd41105557ea83a8494,mirai,avclass
e13c62f013c6dde3fa2fef2971e056f72baf6c49798989fe905df53419f374c4,mirai,avclass
e2c2e42a25fcab26ecb227dbd61b9383a64c0022948dbd3e0381e96eb6641d4a,gafgyt,avclass
e3e95f94bc5e86c558e10cdbe05831fd11b718794abfddbebacb6fe2aa2469b8,unknown,unknown
ea34bcef8faf9279994a6ae4b99e7ac3e3a3d9af8973e5162f979b33a206a0f3,gafgyt,avclass
edf7e4f4c2d15049965ef9df36c042c90015a5fdaf3fa7541913eb4189f073ae,unknown,unknown
fbc5299810e271118669d17129be18c67a1ddff41a14c71adf3289e46900956f,mirai,avclass
