sha_a,sha_b,family_a,family_b,label,gmn_score,tlsh_dist
08069155cb249218e4b5c4a7ce668e85889c8528e7219801a8ea26af7aab2669,22482b7fbf6dab523956888b0844cd25b065921885c59aba052e967195d3e4c1,mirai,mirai,1,-0.020819321274757385,202
e06ea5a9597602d17550023388873a039287da4774d45cd41105557ea83a8494,a1f8e7a113bae46e650000b823cf80403d019b8a209325a18187e4b86200ce3c,mirai,gafgyt,0,-0.009227381087839603,194
122b8258267ed26e575ad3bf6d71ba9d8c54f29d30b7f2e499464a2a9dec241c,89ff0eb2dfb89b3ab0da0b7b1a317a678764fc286947cda7fe3bb867ceb409e2,gafgyt,gafgyt,1,-0.013219895772635937,120
aab41280fa1ba9eabff0e983b376ffa7e43348c201b330fc6985845a8158186a,c80e188968f7e9061441d2b5621fb0126748e2d7b503469387dafd0b7e119255,mirai,gafgyt,0,-0.07081737369298935,150
bf87f93d0e321b85f243883b30edf61fc5af7187e31320db9d8445c10a1b0ce5,5799fe45b031a372cd0f4bd4e73223522eff7c470c1cfe5ffdadcb3226d9c6f0,mirai,gafgyt,0,-0.013119240291416645,148
1eb500b6276fa7bd67412e665b45f730dc77d51f7d38e8492724a803985e7ab0,c2dbb6c830dafe87776d622f821125541116824ddfc6bd5d6c682f603fdda253,mirai,mirai,1,-0.012079818174242973,171
1f30aa25e62cde6032b09d5f6cb830b97f141b484959dd067599a28a13924df4,c80e188968f7e9061441d2b5621fb0126748e2d7b503469387dafd0b7e119255,gafgyt,gafgyt,1,-0.022685978561639786,139
1669a9f6ef308f890600d5c8f0d96619d1123796f65959ea5b39b5284aa83790,e2c2e42a25fcab26ecb227dbd61b9383a64c0022948dbd3e0381e96eb6641d4a,mirai,gafgyt,0,-0.027174632996320724,284
84ead5de4ba4da871b0eebb6b6b05ba1d78a50d60a14b42df3d162e4b599c8ea,7ac56abe204742afadf990ae63906a4b103bcdd1d7088dab6734e4ea39520641,mirai,gafgyt,0,-0.007697741035372019,183
1669a9f6ef308f890600d5c8f0d96619d1123796f65959ea5b39b5284aa83790,239d22c2de73458f22e29788e84a4405791d7b744142568949f0e9d2f098a4cd,mirai,mirai,1,-0.053993165493011475,160
1d15cf437e3979774ebf31c272051268edf8850ebc949696c8685c199c88c140,739578a7f8665923d6f7c01518637cc72d559091f1c41fc0e2205b2ace264be5,mirai,mirai,1,-0.03579525277018547,266
9875355cdf693f142fcda3c658d5830dba219cac9aeb3393e7693fb9537375fa,9a9174b4094bfe011f2cc801823739093cf42e23c255989e135e97bc0cf4a80e,mirai,mirai,1,-0.07817607372999191,173
739578a7f8665923d6f7c01518637cc72d559091f1c41fc0e2205b2ace264be5,a1e692e8f8c61ac8a07d1cc705a3bb4d85ede06f79a93a353c4d0041263a24f0,mirai,mirai,1,-0.2947019934654236,287
a39c90454f2f4b957a1638a639699ecef71f0b273f3c77a983d8981fc2efaa2c,3cf6f474883452ac9fa526626b32692a8761558c3a8913220c0060774171a687,mirai,gafgyt,0,-0.05913136526942253,172
28f27818d3c484da21da015aa4504e081e355459c354a4dc7e53610893de8357,509600ffc219f5b4dc53bde3dc7a4f3dc65986bdaee0bd3a8c51d3670cce249b,mirai,mirai,1,-0.00823143869638443,230
82bb030474986514f0e575c7fff8355592c83ab2d69dc205bb53f14a53140730,da9d4c89ee900c3cc7cc1983fef65081ecc6cf8ceae655b07f01624a225044ac,mirai,mirai,1,-0.10831727832555771,92
08069155cb249218e4b5c4a7ce668e85889c8528e7219801a8ea26af7aab2669,2cde8d2c8ead275b9dd31597d432f38a468dc591040bed0ec5b73bc689356e47,mirai,mirai,1,-1.227814664161997e-05,29
739578a7f8665923d6f7c01518637cc72d559091f1c41fc0e2205b2ace264be5,8f33b56967e6c2c788a5d9a63c0e4948bc1d4676ec6297fa276e349a4cb42c48,mirai,mirai,1,-0.24588565528392792,34
31a30d18edb07c52770bcb4562bbcb8c2fcc776b50d4aae124eb21fddebb2256,c2dbb6c830dafe87776d622f821125541116824ddfc6bd5d6c682f603fdda253,mirai,mirai,1,-0.087338887155056,243
82bb030474986514f0e575c7fff8355592c83ab2d69dc205bb53f14a53140730,89ff0eb2dfb89b3ab0da0b7b1a317a678764fc286947cda7fe3bb867ceb409e2,mirai,gafgyt,0,-0.13412515819072723,156
1669a9f6ef308f890600d5c8f0d96619d1123796f65959ea5b39b5284aa83790,dd723ec4bd8ec04dedf695ecd83f667c9d3ac9b195d27f9105ac34d42241a769,mirai,gafgyt,0,-0.021883292123675346,177
9a9174b4094bfe011f2cc801823739093cf42e23c255989e135e97bc0cf4a80e,155d23544abe5197f2cea7cd786d257762a4b4fb92d67398f5a3c39de96b87b3,mirai,gafgyt,0,-0.023148763924837112,79
c48b6fd16732a60ac1ffeffadff3577c26c4f9f44bacb3fde2bb40a361d406bf,0f622b258be87d3f91224168c366b1c5de90af6fdcf941e2d8b72d0ad40cd4a4,mirai,gafgyt,0,-0.024350836873054504,303
2cde8d2c8ead275b9dd31597d432f38a468dc591040bed0ec5b73bc689356e47,84ead5de4ba4da871b0eebb6b6b05ba1d78a50d60a14b42df3d162e4b599c8ea,mirai,mirai,1,-0.02398688718676567,204
774947944ea370592a30478bb3f26081799f7d7df975a6735e620d3442e7803b,c80e188968f7e9061441d2b5621fb0126748e2d7b503469387dafd0b7e119255,gafgyt,gafgyt,1,-0.014994924888014793,156
1669a9f6ef308f890600d5c8f0d96619d1123796f65959ea5b39b5284aa83790,c2dbb6c830dafe87776d622f821125541116824ddfc6bd5d6c682f603fdda253,mirai,mirai,1,-0.056555669754743576,167
31a30d18edb07c52770bcb4562bbcb8c2fcc776b50d4aae124eb21fddebb2256,5a1e08d0fab0e7d14130bb1d12cd0faf2dbf9a25afac753bd38e022b49868d42,mirai,mirai,1,-0.02585533633828163,147
694697bed2b6500c2b632a8337f84279951fefb06c7110fa03160f2302136d2b,7ac56abe204742afadf990ae63906a4b103bcdd1d7088dab6734e4ea39520641,gafgyt,gafgyt,1,-0.0055455700494349,91
a1f8e7a113bae46e650000b823cf80403d019b8a209325a18187e4b86200ce3c,a72ee92a97daf5ef9cc221ec5863be80e1ba89bfe8d037ef9da3e51aa7457b7e,gafgyt,gafgyt,1,-0.01963646337389946,124
5598f1e8f3c75fd62a0b046b565cbd82f39bef750a9adb06aefaa25050cff838,689dc11cf67c279bb00fe5e6ea3b499decd1f300e37b459aa6183ac39d050a5f,mirai,mirai,1,-0.0015779634704813361,174
643a0e670a950589b77ce40e752229a2771a43ffb62182562b6c7e83ce1a8651,a72ee92a97daf5ef9cc221ec5863be80e1ba89bfe8d037ef9da3e51aa7457b7e,mirai,gafgyt,0,-0.43687543272972107,185
0f5416cf5e66685cca7bd0cd2c19abb9a81076f974fddf2d9f5d0425030475b9,c80e188968f7e9061441d2b5621fb0126748e2d7b503469387dafd0b7e119255,mirai,gafgyt,0,-0.007990693673491478,230
1e1e702d5e3ea420db30cab7902b4123ff3daba97d0b5b2237a12f28dea9212d,c80e188968f7e9061441d2b5621fb0126748e2d7b503469387dafd0b7e119255,gafgyt,gafgyt,1,-0.0025405744090676308,123
b51cd0d4e4b128c476c9d395b4721994badd7184528db8738fd3ed3ad606743f,4e3dbeabd4a45c135eacd2723c067678540ecdf9cac433c5215978193ca72efc,mirai,gafgyt,0,-0.011096504516899586,227
1f30aa25e62cde6032b09d5f6cb830b97f141b484959dd067599a28a13924df4,e2c2e42a25fcab26ecb227dbd61b9383a64c0022948dbd3e0381e96eb6641d4a,gafgyt,gafgyt,1,-0.022700447589159012,165
9a9174b4094bfe011f2cc801823739093cf42e23c255989e135e97bc0cf4a80e,694697bed2b6500c2b632a8337f84279951fefb06c7110fa03160f2302136d2b,mirai,gafgyt,0,-0.01390278059989214,81
82bb030474986514f0e575c7fff8355592c83ab2d69dc205bb53f14a53140730,5d0fc3adfc516407c3ba17ff8abc0e0081cc9faf8b4d45c2e708186e2813eb42,mirai,gafgyt,0,-0.3186938166618347,165
509600ffc219f5b4dc53bde3dc7a4f3dc65986bdaee0bd3a8c51d3670cce249b,0eb4227e4ed79d3df42274933d4979a68667f2d9de527b8b9be188c4253e8fee,mirai,gafgyt,0,-0.01284555159509182,248
82bb030474986514f0e575c7fff8355592c83ab2d69dc205bb53f14a53140730,0f622b258be87d3f91224168c366b1c5de90af6fdcf941e2d8b72d0ad40cd4a4,mirai,gafgyt,0,-0.19450858235359192,224
1669a9f6ef308f890600d5c8f0d96619d1123796f65959ea5b39b5284aa83790,9f510ff000f755e5431dd7447d31ca62f1e6b3fd4b0ccc8ca60c3aefa257b702,mirai,mirai,1,-0.06545004993677139,129
e13c62f013c6dde3fa2fef2971e056f72baf6c49798989fe905df53419f374c4,fbc5299810e271118669d17129be18c67a1ddff41a14c71adf3289e46900956f,mirai,mirai,1,-0.010495071299374104,144
84ead5de4ba4da871b0eebb6b6b05ba1d78a50d60a14b42df3d162e4b599c8ea,774947944ea370592a30478bb3f26081799f7d7df975a6735e620d3442e7803b,mirai,gafgyt,0,-0.008541765622794628,299
689dc11cf67c279bb00fe5e6ea3b499decd1f300e37b459aa6183ac39d050a5f,e2c2e42a25fcab26ecb227dbd61b9383a64c0022948dbd3e0381e96eb6641d4a,mirai,gafgyt,0,-0.004703947342932224,318
28f27818d3c484da21da015aa4504e081e355459c354a4dc7e53610893de8357,8762e29a341306d312139471a80e10cf0cdc86639ed1c6ccd47b09758bc8a311,mirai,gafgyt,0,-0.006856534630060196,196
739578a7f8665923d6f7c01518637cc72d559091f1c41fc0e2205b2ace264be5,c2dbb6c830dafe87776d622f821125541116824ddfc6bd5d6c682f603fdda253,mirai,mirai,1,-0.09000391513109207,94
9a9174b4094bfe011f2cc801823739093cf42e23c255989e135e97bc0cf4a80e,991ba808d5a62b382c065e1a9ea2cc9c459ab98f13ee99d115d9bcc7b1d2e048,mirai,gafgyt,0,-0.016027405858039856,147
bf87f93d0e321b85f243883b30edf61fc5af7187e31320db9d8445c10a1b0ce5,5d0fc3adfc516407c3ba17ff8abc0e0081cc9faf8b4d45c2e708186e2813eb42,mirai,gafgyt,0,-0.013119240291416645,148
bf87f93d0e321b85f243883b30edf61fc5af7187e31320db9d8445c10a1b0ce5,0eb4227e4ed79d3df42274933d4979a68667f2d9de527b8b9be188c4253e8fee,mirai,gafgyt,0,-0.013719071634113789,189
3cf6f474883452ac9fa526626b32692a8761558c3a8913220c0060774171a687,ea34bcef8faf9279994a6ae4b99e7ac3e3a3d9af8973e5162f979b33a206a0f3,gafgyt,gafgyt,1,-0.00852594431489706,142
d4867db32cd2a55a90d37c01da2ef62608b563633e596599f521cfb36f4caa9b,df438d895e510eebfb20ee22708904cacc3af00256a9804e7b5927cbab404960,gafgyt,gafgyt,1,-0.0029303221963346004,238
08069155cb249218e4b5c4a7ce668e85889c8528e7219801a8ea26af7aab2669,82bb030474986514f0e575c7fff8355592c83ab2d69dc205bb53f14a53140730,mirai,mirai,1,-0.01945093274116516,131
689dc11cf67c279bb00fe5e6ea3b499decd1f300e37b459aa6183ac39d050a5f,3ca839d3f1c1b255f472fff121154a44795e2288a95ad48f3628b4baf13dad09,mirai,gafgyt,0,-0.007104137446731329,211
28f27818d3c484da21da015aa4504e081e355459c354a4dc7e53610893de8357,155d23544abe5197f2cea7cd786d257762a4b4fb92d67398f5a3c39de96b87b3,mirai,gafgyt,0,-0.007845963351428509,157
a8953ef7762527aaecf8fee8d1ecbb33c5ae5927c32ecc89111a6ac0c1466e18,3ca839d3f1c1b255f472fff121154a44795e2288a95ad48f3628b4baf13dad09,mirai,gafgyt,0,-0.017800845205783844,390
84ead5de4ba4da871b0eebb6b6b05ba1d78a50d60a14b42df3d162e4b599c8ea,694697bed2b6500c2b632a8337f84279951fefb06c7110fa03160f2302136d2b,mirai,gafgyt,0,-0.007722917012870312,157
12b765891a3898decee1646ee06d4c61fde304099fda9180880acb66cab35a3f,b96e71fc241e885c62bc58a9c83a928a3ed2d651b62f85494be3634a6313e3d2,gafgyt,gafgyt,1,-0.011289602145552635,139
5a1e08d0fab0e7d14130bb1d12cd0faf2dbf9a25afac753bd38e022b49868d42,1f30aa25e62cde6032b09d5f6cb830b97f141b484959dd067599a28a13924df4,mirai,gafgyt,0,-0.04302346333861351,169
9875355cdf693f142fcda3c658d5830dba219cac9aeb3393e7693fb9537375fa,9f510ff000f755e5431dd7447d31ca62f1e6b3fd4b0ccc8ca60c3aefa257b702,mirai,mirai,1,-0.09642554819583893,152
da9d4c89ee900c3cc7cc1983fef65081ecc6cf8ceae655b07f01624a225044ac,5799fe45b031a372cd0f4bd4e73223522eff7c470c1cfe5ffdadcb3226d9c6f0,mirai,gafgyt,0,-0.05895305797457695,194
1669a9f6ef308f890600d5c8f0d96619d1123796f65959ea5b39b5284aa83790,7903dc0e3cd145c534154e162ad0778aeb70c2468d74af437642a04eb4a05261,mirai,mirai,1,-0.05775942653417587,217
c48b6fd16732a60ac1ffeffadff3577c26c4f9f44bacb3fde2bb40a361d406bf,7ac56abe204742afadf990ae63906a4b103bcdd1d7088dab6734e4ea39520641,mirai,gafgyt,0,-0.10574432462453842,250
5799fe45b031a372cd0f4bd4e73223522eff7c470c1cfe5ffdadcb3226d9c6f0,c6c808f9b548ce22db19b07ddca3ccfcaa3d5ee93207be84459a8b01f4a85b27,gafgyt,gafgyt,1,-2.5548074940318077e-13,5
c2dbb6c830dafe87776d622f821125541116824ddfc6bd5d6c682f603fdda253,38c39101a55191986de85a2177a105af7e7d94a74d8f23210379591e581cd738,mirai,gafgyt,0,-0.4629303812980652,204
2cde8d2c8ead275b9dd31597d432f38a468dc591040bed0ec5b73bc689356e47,739578a7f8665923d6f7c01518637cc72d559091f1c41fc0e2205b2ace264be5,mirai,mirai,1,-0.01942855678498745,196
1e1e702d5e3ea420db30cab7902b4123ff3daba97d0b5b2237a12f28dea9212d,df438d895e510eebfb20ee22708904cacc3af00256a9804e7b5927cbab404960,gafgyt,gafgyt,1,-6.362966387509286e-14,10
2cde8d2c8ead275b9dd31597d432f38a468dc591040bed0ec5b73bc689356e47,9f510ff000f755e5431dd7447d31ca62f1e6b3fd4b0ccc8ca60c3aefa257b702,mirai,mirai,1,-0.02593478560447693,121
991ba808d5a62b382c065e1a9ea2cc9c459ab98f13ee99d115d9bcc7b1d2e048,e2c2e42a25fcab26ecb227dbd61b9383a64c0022948dbd3e0381e96eb6641d4a,gafgyt,gafgyt,1,-0.004447700921446085,190
e06ea5a9597602d17550023388873a039287da4774d45cd41105557ea83a8494,774947944ea370592a30478bb3f26081799f7d7df975a6735e620d3442e7803b,mirai,gafgyt,0,-0.009756579995155334,284
1669a9f6ef308f890600d5c8f0d96619d1123796f65959ea5b39b5284aa83790,48446aebd3bd2acf316d08b553be99c5513eba1c9f212a3e06ec3ba03ff973aa,mirai,gafgyt,0,-0.04253792390227318,217
28f27818d3c484da21da015aa4504e081e355459c354a4dc7e53610893de8357,12b765891a3898decee1646ee06d4c61fde304099fda9180880acb66cab35a3f,mirai,gafgyt,0,-0.0059232269413769245,97
bf87f93d0e321b85f243883b30edf61fc5af7187e31320db9d8445c10a1b0ce5,a1f8e7a113bae46e650000b823cf80403d019b8a209325a18187e4b86200ce3c,mirai,gafgyt,0,-0.0142737478017807,207
7f726176c744bc949be10830b2032c9f61b1a8ec1f99659483aea0879736d3de,82bb030474986514f0e575c7fff8355592c83ab2d69dc205bb53f14a53140730,mirai,mirai,1,-0.0051071844063699245,88
a39c90454f2f4b957a1638a639699ecef71f0b273f3c77a983d8981fc2efaa2c,155d23544abe5197f2cea7cd786d257762a4b4fb92d67398f5a3c39de96b87b3,mirai,gafgyt,0,-0.07734903693199158,148
1eb500b6276fa7bd67412e665b45f730dc77d51f7d38e8492724a803985e7ab0,a72ee92a97daf5ef9cc221ec5863be80e1ba89bfe8d037ef9da3e51aa7457b7e,mirai,gafgyt,0,-0.014568830840289593,162
82bb030474986514f0e575c7fff8355592c83ab2d69dc205bb53f14a53140730,ea34bcef8faf9279994a6ae4b99e7ac3e3a3d9af8973e5162f979b33a206a0f3,mirai,gafgyt,0,-0.3165186941623688,173
5598f1e8f3c75fd62a0b046b565cbd82f39bef750a9adb06aefaa25050cff838,155d23544abe5197f2cea7cd786d257762a4b4fb92d67398f5a3c39de96b87b3,mirai,gafgyt,0,-0.008286633528769016,174
da9d4c89ee900c3cc7cc1983fef65081ecc6cf8ceae655b07f01624a225044ac,a1f8e7a113bae46e650000b823cf80403d019b8a209325a18187e4b86200ce3c,mirai,gafgyt,0,-0.061844684183597565,200
a00d9c6ccda408a6221589c7a999f03b8518af5a393a6d8954eab2736e73c56e,aab41280fa1ba9eabff0e983b376ffa7e43348c201b330fc6985845a8158186a,mirai,mirai,1,-0.01607441157102585,338
08069155cb249218e4b5c4a7ce668e85889c8528e7219801a8ea26af7aab2669,69077e54f4b658a232a9a363ae3b5c2e9861e2248ad1b746ff14cb08f2dfd668,mirai,mirai,1,-0.03160581365227699,169
5598f1e8f3c75fd62a0b046b565cbd82f39bef750a9adb06aefaa25050cff838,fbc5299810e271118669d17129be18c67a1ddff41a14c71adf3289e46900956f,mirai,mirai,1,-0.002637043595314026,49
1669a9f6ef308f890600d5c8f0d96619d1123796f65959ea5b39b5284aa83790,82bb030474986514f0e575c7fff8355592c83ab2d69dc205bb53f14a53140730,mirai,mirai,1,-0.006549509707838297,95
69077e54f4b658a232a9a363ae3b5c2e9861e2248ad1b746ff14cb08f2dfd668,1f30aa25e62cde6032b09d5f6cb830b97f141b484959dd067599a28a13924df4,mirai,gafgyt,0,-0.035973239690065384,188
0f5416cf5e66685cca7bd0cd2c19abb9a81076f974fddf2d9f5d0425030475b9,991ba808d5a62b382c065e1a9ea2cc9c459ab98f13ee99d115d9bcc7b1d2e048,mirai,gafgyt,0,-0.008570659905672073,202
2cde8d2c8ead275b9dd31597d432f38a468dc591040bed0ec5b73bc689356e47,df438d895e510eebfb20ee22708904cacc3af00256a9804e7b5927cbab404960,mirai,gafgyt,0,-0.012225870974361897,168
643a0e670a950589b77ce40e752229a2771a43ffb62182562b6c7e83ce1a8651,774947944ea370592a30478bb3f26081799f7d7df975a6735e620d3442e7803b,mirai,gafgyt,0,-0.28759342432022095,139
b1f0280e9207cecace9d49169630945086e5a9bd8e757dcf58a5a33f9ff7f726,c6c808f9b548ce22db19b07ddca3ccfcaa3d5ee93207be84459a8b01f4a85b27,mirai,gafgyt,0,-0.013119240291416645,149
fbc5299810e271118669d17129be18c67a1ddff41a14c71adf3289e46900956f,3ca839d3f1c1b255f472fff121154a44795e2288a95ad48f3628b4baf13dad09,mirai,gafgyt,0,-0.01069461740553379,179
1e5aeb960d340c94286beb074edaf53afe5485ff2f192592bae2e93c8f389e6b,3ca839d3f1c1b255f472fff121154a44795e2288a95ad48f3628b4baf13dad09,mirai,gafgyt,0,-0.009691721759736538,196
48446aebd3bd2acf316d08b553be99c5513eba1c9f212a3e06ec3ba03ff973aa,e2c2e42a25fcab26ecb227dbd61b9383a64c0022948dbd3e0381e96eb6641d4a,gafgyt,gafgyt,1,-0.04108048602938652,215
991ba808d5a62b382c065e1a9ea2cc9c459ab98f13ee99d115d9bcc7b1d2e048,a1f8e7a113bae46e650000b823cf80403d019b8a209325a18187e4b86200ce3c,gafgyt,gafgyt,1,-0.006500117480754852,138
0438cfacf84bdfdfed51d233863291727ecb07ef22dbce0bbe0242166862901b,5598f1e8f3c75fd62a0b046b565cbd82f39bef750a9adb06aefaa25050cff838,mirai,mirai,1,-0.3954183757305145,294
fbc5299810e271118669d17129be18c67a1ddff41a14c71adf3289e46900956f,3cf6f474883452ac9fa526626b32692a8761558c3a8913220c0060774171a687,mirai,gafgyt,0,-0.010964782908558846,266
1eb500b6276fa7bd67412e665b45f730dc77d51f7d38e8492724a803985e7ab0,a1e692e8f8c61ac8a07d1cc705a3bb4d85ede06f79a93a353c4d0041263a24f0,mirai,mirai,1,-0.005097175016999245,340
5598f1e8f3c75fd62a0b046b565cbd82f39bef750a9adb06aefaa25050cff838,bf87f93d0e321b85f243883b30edf61fc5af7187e31320db9d8445c10a1b0ce5,mirai,mirai,1,-0.003220581915229559,91
952897bf912b6dc3842e36185573bf6be3177b4e968276da7b88c3285ce7d331,c48b6fd16732a60ac1ffeffadff3577c26c4f9f44bacb3fde2bb40a361d406bf,mirai,mirai,1,-0.09940420091152191,192
1e5aeb960d340c94286beb074edaf53afe5485ff2f192592bae2e93c8f389e6b,b1f0280e9207cecace9d49169630945086e5a9bd8e757dcf58a5a33f9ff7f726,mirai,mirai,1,-0.0040084426291286945,134
2cde8d2c8ead275b9dd31597d432f38a468dc591040bed0ec5b73bc689356e47,31a30d18edb07c52770bcb4562bbcb8c2fcc776b50d4aae124eb21fddebb2256,mirai,mirai,1,-0.018130289390683174,113
1669a9f6ef308f890600d5c8f0d96619d1123796f65959ea5b39b5284aa83790,5d0fc3adfc516407c3ba17ff8abc0e0081cc9faf8b4d45c2e708186e2813eb42,mirai,gafgyt,0,-0.03356108441948891,215
694697bed2b6500c2b632a8337f84279951fefb06c7110fa03160f2302136d2b,c6c808f9b548ce22db19b07ddca3ccfcaa3d5ee93207be84459a8b01f4a85b27,gafgyt,gafgyt,1,-0.014932716265320778,70
5598f1e8f3c75fd62a0b046b565cbd82f39bef750a9adb06aefaa25050cff838,5d0fc3adfc516407c3ba17ff8abc0e0081cc9faf8b4d45c2e708186e2813eb42,mirai,gafgyt,0,-0.008139674551784992,152
