label,stem_a,stem_b,func_a,func_b,gmn_score
1,merge_constrained,merge_constrained,sed_merge_constrained,grep_merge_constrained,-3.550281953088052e-16
1,dfaexec_sb,dfaexec_sb,sed_dfaexec_sb,grep_dfaexec_sb,-0.0
1,state_index,state_index,sed_state_index,grep_state_index,-6.656664643464464e-16
1,copy,copy,sed_copy,grep_copy,-6.871206706998749e-17
1,dfacomp,dfacomp,sed_dfacomp,grep_dfacomp,-2.8761883844191524e-17
1,dfaexec_main,dfaexec_main,sed_dfaexec_main,grep_dfaexec_main,-1.125152488540282e-14
1,towlower,towlower,sed_towlower,grep_towlower,-0.0
1,wcrtomb,wcrtomb,sed_wcrtomb,grep_wcrtomb,-0.0
1,enlistnew,enlistnew,sed_enlistnew,grep_enlistnew,-1.5730191953433468e-16
1,dfaexec,dfaexec,sed_dfaexec,grep_dfaexec,-0.0
1,closure,closure,sed_closure,grep_closure,-4.3158795222549007e-14
1,re_compile_pattern,re_compile_pattern,sed_re_compile_pattern,grep_re_compile_pattern,-0.0
1,dfasyntax,dfasyntax,sed_dfasyntax,grep_dfasyntax,-3.006585797926502e-16
1,freemust,freemust,sed_freemust,grep_freemust,-7.234174883275998e-17
1,dfasupported,dfasupported,sed_dfasupported,grep_dfasupported,-1.3022931717198875e-16
1,mbs_to_wchar,mbs_to_wchar,sed_mbs_to_wchar,grep_mbs_to_wchar,-4.1868997401457676e-17
1,allocmust,allocmust,sed_allocmust,grep_allocmust,-0.0
1,dfaexec_mb,dfaexec_mb,sed_dfaexec_mb,grep_dfaexec_mb,-0.0
1,re_set_syntax,re_set_syntax,sed_re_set_syntax,grep_re_set_syntax,-0.0
1,bracket_fetch_wc,bracket_fetch_wc,sed_bracket_fetch_wc,grep_bracket_fetch_wc,-5.741475190109346e-17
1,dfasuperset,dfasuperset,sed_dfasuperset,grep_dfasuperset,-0.0
1,compare,compare,sed_compare,grep_compare,-0.0
1,insert,insert,sed_insert,grep_insert,-3.342063784598408e-16
1,dfaexec_noop,dfaexec_noop,sed_dfaexec_noop,grep_dfaexec_noop,-0.0
1,wctob,wctob,sed_wctob,grep_wctob,-0.0
1,dfafree,dfafree,sed_dfafree,grep_dfafree,-0.0
1,addtok,addtok,sed_addtok,grep_addtok,-1.1016452278474306e-16
1,realloc_trans_if_necessary,realloc_trans_if_necessary,sed_realloc_trans_if_necessary,grep_realloc_trans_if_necessary,-8.860832837050917e-17
1,dfaisfast,dfaisfast,sed_dfaisfast,grep_dfaisfast,-0.0
1,regexp,regexp,sed_regexp,grep_regexp,-4.980990481218714e-16
1,dfaerror,dfaerror,sed_dfaerror,grep_dfaerror,-5.0914986786665395e-06
1,dfaparse,dfaparse,sed_dfaparse,grep_dfaparse,-4.462027688116989e-16
1,init_localeinfo,init_localeinfo,sed_init_localeinfo,grep_init_localeinfo,-0.0
1,dfamust,dfamust,sed_dfamust,grep_dfamust,-2.076416566899192e-15
1,copytoks,copytoks,sed_copytoks,grep_copytoks,-1.8258425158820964e-16
1,free_mbdata,free_mbdata,sed_free_mbdata,grep_free_mbdata,-0.0
1,lex,lex,sed_lex,grep_lex,-2.565758222772274e-05
1,dfawarn,dfawarn,sed_dfawarn,grep_dfawarn,-1.8304112018086016e-05
1,setbit_case_fold_c,setbit_case_fold_c,sed_setbit_case_fold_c,grep_setbit_case_fold_c,-0.0
1,delete,delete,sed_delete,grep_delete,-1.9076156060056186e-16
1,parse_bracket_exp,parse_bracket_exp,sed_parse_bracket_exp,grep_parse_bracket_exp,-9.39807650865987e-05
1,transit_state,transit_state,sed_transit_state,grep_transit_state,-1.0279092098439309e-15
1,addtok_wc,addtok_wc,sed_addtok_wc,grep_addtok_wc,-0.0
1,dfamustfree,dfamustfree,sed_dfamustfree,grep_dfamustfree,-0.0
1,icatalloc,icatalloc,sed_icatalloc,grep_icatalloc,-0.0
1,build_state,build_state,sed_build_state,grep_build_state,-2.1322529787821953e-16
1,fread_unlocked,fread_unlocked,sed_fread_unlocked,grep_fread_unlocked,-0.0
1,merge2,merge2,sed_merge2,grep_merge2,-1.4196192786643269e-16
1,case_folded_counterparts,case_folded_counterparts,sed_case_folded_counterparts,grep_case_folded_counterparts,-0.0
1,towupper,towupper,sed_towupper,grep_towupper,-0.0
1,clearerr_unlocked,clearerr_unlocked,sed_clearerr_unlocked,grep_clearerr_unlocked,-0.0
1,dfaalloc,dfaalloc,sed_dfaalloc,grep_dfaalloc,-0.0
1,dfaanalyze,dfaanalyze,sed_dfaanalyze,grep_dfaanalyze,-0.0
1,dfacopysyntax,dfacopysyntax,sed_dfacopysyntax,grep_dfacopysyntax,-1.1759157236406479e-16
1,re_search,re_search,sed_re_search,grep_re_search,-0.0
1,addtok_mb,addtok_mb,sed_addtok_mb,grep_addtok_mb,-1.169443862528033e-16
1,charclass_index,charclass_index,sed_charclass_index,grep_charclass_index,-1.6989109229668953e-16
1,iswspace,iswspace,sed_iswspace,grep_iswspace,-0.0
0,sub_414414,sub_418f45,sed_sub_414414,grep_sub_418f45,-1.9081945419311523
0,sub_4165bd,fputs,sed_sub_4165bd,grep_fputs,-1.896188497543335
0,sub_409163,iswalnum,sed_sub_409163,grep_iswalnum,-2.1516878604888916
0,sub_40b86a,sub_40a478,sed_sub_40b86a,grep_sub_40a478,-2.4602768462500535e-06
0,sub_406113,sub_40fd89,sed_sub_406113,grep_sub_40fd89,-2.1469550132751465
0,sub_415b38,sub_40a2e8,sed_sub_415b38,grep_sub_40a2e8,-1.2226876020431519
0,sub_410e1b,quotearg_char_mem,sed_sub_410e1b,grep_quotearg_char_mem,-2.3098204135894775
0,sub_40cf96,dfaanalyze,sed_sub_40cf96,grep_dfaanalyze,-1.7271240949630737
0,sub_41609c,sub_40eba7,sed_sub_41609c,grep_sub_40eba7,-2.2098336219787598
0,sub_403430,sub_41e898,sed_sub_403430,grep_sub_41e898,-1.8883979320526123
0,sub_4085e0,openat,sed_sub_4085e0,grep_openat,-3.523132085800171
0,sub_407501,i_ring_empty,sed_sub_407501,grep_i_ring_empty,-2.2363336086273193
0,set_quoting_flags,sub_41480f,sed_set_quoting_flags,grep_sub_41480f,-2.3174047470092773
0,sub_4055b1,sub_409c19,sed_sub_4055b1,grep_sub_409c19,-1.9276416301727295
0,sub_412b31,sub_411165,sed_sub_412b31,grep_sub_411165,-0.0
0,sub_405531,sub_415e42,sed_sub_405531,grep_sub_415e42,-2.079150438308716
0,strverscmp,sub_4051e8,sed_strverscmp,grep_sub_4051e8,-1.9958516359329224
0,sub_415e30,sub_412dd6,sed_sub_415e30,grep_sub_412dd6,-1.8504053354263306
0,sub_40b8a1,sub_4186bd,sed_sub_40b8a1,grep_sub_4186bd,-0.02857959270477295
0,sub_411cf2,dup_safer,sed_sub_411cf2,grep_dup_safer,-2.04764986038208
0,version_etc_va,sub_4169aa,sed_version_etc_va,grep_sub_4169aa,-0.9750437140464783
0,read_label,treefails,sed_read_label,grep_treefails,-16.47492027282715
0,sub_40cdb8,sub_404080,sed_sub_40cdb8,grep_sub_404080,-2.0709619522094727
0,sub_40f74a,sub_405180,sed_sub_40f74a,grep_sub_405180,-1.6574664115905762
0,sub_405c5d,insert,sed_sub_405c5d,grep_insert,-0.2886998653411865
0,sub_41329a,sub_40eb8a,sed_sub_41329a,grep_sub_40eb8a,-0.09224805980920792
0,sub_4044fc,sub_40f994,sed_sub_4044fc,grep_sub_40f994,-4.284253120422363
0,mkostemp,sub_4096db,sed_mkostemp,grep_sub_4096db,-2.2991769313812256
0,sub_40e0ec,xicalloc,sed_sub_40e0ec,grep_xicalloc,-0.0042072320356965065
0,bad_command,rpl_mbrlen,sed_bad_command,grep_rpl_mbrlen,-0.6450950503349304
0,sub_408548,sub_416675,sed_sub_408548,grep_sub_416675,-6.152291774749756
0,sub_411433,sigsegv_install_handler,sed_sub_411433,grep_sigsegv_install_handler,-0.006471560336649418
0,sub_40bc9f,sub_41ab83,sed_sub_40bc9f,grep_sub_41ab83,-0.8481292724609375
0,sub_410404,sub_414580,sed_sub_410404,grep_sub_414580,-3.2448484897613525
0,sub_407a5d,bindtextdomain,sed_sub_407a5d,grep_bindtextdomain,-1.9412298202514648
0,dfaalloc,sub_41702a,sed_dfaalloc,grep_sub_41702a,-2.8965628147125244
0,sub_403100,closedir,sed_sub_403100,grep_closedir,-1.8202673196792603
0,realloc,sub_404420,sed_realloc,grep_sub_404420,-1.8202673196792603
0,sub_410105,sub_40956a,sed_sub_410105,grep_sub_40956a,-5.717080784961581e-05
0,sub_407604,sub_416b12,sed_sub_407604,grep_sub_416b12,-2.1804373264312744
0,sub_407f96,sub_41e299,sed_sub_407f96,grep_sub_41e299,-2.1148524284362793
0,sub_406b95,fflush_unlocked,sed_sub_406b95,grep_fflush_unlocked,-2.0078368186950684
0,sub_40b0fc,sub_412f74,sed_sub_40b0fc,grep_sub_412f74,-1.4581489562988281
0,regfree,sub_41ad27,sed_regfree,grep_sub_41ad27,-2.0407614707946777
0,sub_40bd62,quotearg_style_mem,sed_sub_40bd62,grep_quotearg_style_mem,-1.600174069404602
0,sub_40810b,sub_4078ee,sed_sub_40810b,grep_sub_4078ee,-0.0036900786217302084
0,sub_4056a5,sub_412dd6,sed_sub_4056a5,grep_sub_412dd6,-1.8095356225967407
0,sub_40cfa9,sub_409ce4,sed_sub_40cfa9,grep_sub_409ce4,-0.0002919906110037118
0,sub_411c4f,strstr,sed_sub_411c4f,grep_strstr,-1.9402358531951904
0,sub_403e11,sub_41d5cb,sed_sub_403e11,grep_sub_41d5cb,-1.7615132331848145
0,sub_40be39,sub_41555e,sed_sub_40be39,grep_sub_41555e,-0.0
0,sub_40bd10,qsort,sed_sub_40bd10,grep_qsort,-2.3281846046447754
0,sub_403060,sub_410c3a,sed_sub_403060,grep_sub_410c3a,-1.8948140144348145
0,sub_408fb0,sub_412f4e,sed_sub_408fb0,grep_sub_412f4e,-5.585387229919434
0,finish_program,bmexec,sed_finish_program,grep_bmexec,-7.84067440032959
0,sub_4129fe,sub_41d0e7,sed_sub_4129fe,grep_sub_41d0e7,-1.7685400247573853
0,strrchr,sub_404680,sed_strrchr,grep_sub_404680,-1.8202673196792603
0,pclose,sub_415df0,sed_pclose,grep_sub_415df0,-2.6855483055114746
0,setlocale,sub_418671,sed_setlocale,grep_sub_418671,-1.8290928602218628
0,sub_40bd8d,sub_4053e8,sed_sub_40bd8d,grep_sub_4053e8,-2.0673656463623047
0,sub_414094,regexec,sed_sub_414094,grep_regexec,-2.0580263137817383
0,sub_408429,sub_407db8,sed_sub_408429,grep_sub_407db8,-2.203979015350342
0,match_an_address_p,sub_410dee,sed_match_an_address_p,grep_sub_410dee,-0.0012115625431761146
0,enlistnew,sub_40e944,sed_enlistnew,grep_sub_40e944,-8.932921409606934
0,sub_40ce86,rpl_fts_set,sed_sub_40ce86,grep_rpl_fts_set,-2.198866367340088
0,sub_411222,sub_40815d,sed_sub_411222,grep_sub_40815d,-0.1522374451160431
0,dfaerror,strrchr,sed_dfaerror,grep_strrchr,-2.51029896736145
0,sub_408f90,sub_4067e2,sed_sub_408f90,grep_sub_4067e2,-0.0006552163977175951
0,sub_413d45,sub_41e907,sed_sub_413d45,grep_sub_41e907,-1.6456544399261475
0,sub_415954,sub_4050c6,sed_sub_415954,grep_sub_4050c6,-0.9350535869598389
0,read_filename,sub_4051a6,sed_read_filename,grep_sub_4051a6,-0.00019285149755887687
0,sub_408cac,sub_4188cb,sed_sub_408cac,grep_sub_4188cb,-1.9762932062149048
0,debug_print_command,sub_41b6ea,sed_debug_print_command,grep_sub_41b6ea,-0.4721260368824005
0,sub_408196,cycle_check_init,sed_sub_408196,grep_cycle_check_init,-2.238279104232788
0,sub_414c7a,sub_412f74,sed_sub_414c7a,grep_sub_412f74,-0.6165526509284973
0,sub_403090,sub_40ee19,sed_sub_403090,grep_sub_40ee19,-2.0690338611602783
0,sub_4060c9,sigsegv_handler,sed_sub_4060c9,grep_sigsegv_handler,-3.510350465774536
0,sub_4121ae,sub_404150,sed_sub_4121ae,grep_sub_404150,-1.794448971748352
0,xrealloc,sub_4062a5,sed_xrealloc,grep_sub_4062a5,-2.068999767303467
0,sub_412a8d,sub_416f96,sed_sub_412a8d,grep_sub_416f96,-2.3820393085479736
0,sub_404f73,sub_404570,sed_sub_404f73,grep_sub_404570,-1.8948140144348145
0,sub_403530,merge_constrained,sed_sub_403530,grep_merge_constrained,-2.6658246517181396
0,version_etc_arn,sub_404fbd,sed_version_etc_arn,grep_sub_404fbd,-0.11075988411903381
0,sub_414184,sub_41d556,sed_sub_414184,grep_sub_41d556,-2.038618564605713
0,sub_4060ed,sub_41e7c6,sed_sub_4060ed,grep_sub_41e7c6,-2.3507015705108643
0,sub_403340,EGexecute,sed_sub_403340,grep_EGexecute,-7.1609110832214355
0,sub_415b2b,quotearg_n_custom_mem,sed_sub_415b2b,grep_quotearg_n_custom_mem,-0.04408816248178482
0,sub_406050,sub_41e35b,sed_sub_406050,grep_sub_41e35b,-2.1495370864868164
0,sub_403510,sub_41fcf5,sed_sub_403510,grep_sub_41fcf5,-2.0780725479125977
0,debug_print_addr,sub_41ec5d,sed_debug_print_addr,grep_sub_41ec5d,-0.0913538709282875
0,sub_4096d4,sub_41ed42,sed_sub_4096d4,grep_sub_41ed42,-4.593585014343262
0,sub_403320,rpl_mbrlen,sed_sub_403320,grep_rpl_mbrlen,-1.8077270984649658
0,sub_40a391,sub_40a487,sed_sub_40a391,grep_sub_40a487,-7.975962216733024e-05
0,sub_40aeef,hash_string,sed_sub_40aeef,grep_hash_string,-2.5898139476776123
0,sub_4033a0,sub_4052e9,sed_sub_4033a0,grep_sub_4052e9,-2.0435469150543213
0,sub_412a37,sub_40a29b,sed_sub_412a37,grep_sub_40a29b,-0.08608943223953247
0,sub_4131a2,sub_41364c,sed_sub_4131a2,grep_sub_41364c,-9.015623092651367
0,sub_40c508,sub_41898d,sed_sub_40c508,grep_sub_41898d,-0.17322929203510284
0,sub_4128f5,update_patterns,sed_sub_4128f5,grep_update_patterns,-5.760125637054443
0,sub_4166ae,sub_413771,sed_sub_4166ae,grep_sub_413771,-0.0006667327252216637
0,sub_40b5bf,sub_4134c8,sed_sub_40b5bf,grep_sub_4134c8,-1.9945666790008545
0,sub_414275,wordchar_next,sed_sub_414275,grep_wordchar_next,-1.885054349899292
0,sub_40f701,sub_40e581,sed_sub_40f701,grep_sub_40e581,-0.005972342099994421
0,sub_40bd62,sub_41bacf,sed_sub_40bd62,grep_sub_41bacf,-1.887548804283142
0,sub_406cf5,sub_412d6f,sed_sub_406cf5,grep_sub_412d6f,-2.2402446269989014
0,sub_413f15,sub_4177c6,sed_sub_413f15,grep_sub_4177c6,-2.007211685180664
0,dfasuperset,init_colorize,sed_dfasuperset,grep_init_colorize,-8.078057726379484e-05
0,sub_4090c3,sub_407f6c,sed_sub_4090c3,grep_sub_407f6c,-2.1736512184143066
0,free_mbdata,sub_413a3f,sed_free_mbdata,grep_sub_413a3f,-1.8325109481811523
0,sub_40fe31,sub_414eec,sed_sub_40fe31,grep_sub_414eec,-0.005136870313435793
0,execute_program,free_exclude,sed_execute_program,grep_free_exclude,-0.010307674296200275
0,sub_407c6c,sub_41aca1,sed_sub_407c6c,grep_sub_41aca1,-1.5783241987228394
0,sub_40702d,sub_406231,sed_sub_40702d,grep_sub_406231,-2.0174317359924316
0,sub_407ff7,sub_415042,sed_sub_407ff7,grep_sub_415042,-7.587503205286339e-05
0,sub_40bfb0,transfer_entries,sed_sub_40bfb0,grep_transfer_entries,-6.254509925842285
0,sub_40e782,sub_4112ac,sed_sub_40e782,grep_sub_4112ac,-2.0092337131500244
0,quotearg_char_mem,sub_41b719,sed_quotearg_char_mem,grep_sub_41b719,-0.18182355165481567
0,sub_40c2ad,sub_408579,sed_sub_40c2ad,grep_sub_408579,-2.9164958000183105
0,reallocarray,enter_dir,sed_reallocarray,grep_enter_dir,-3.6022744178771973
0,sub_40ce18,sub_405851,sed_sub_40ce18,grep_sub_405851,-0.470552921295166
0,sub_40c788,sub_418d40,sed_sub_40c788,grep_sub_418d40,-2.2422518730163574
0,sub_406038,sub_41d45c,sed_sub_406038,grep_sub_41d45c,-2.559260368347168
0,sub_4083af,sub_41d597,sed_sub_4083af,grep_sub_41d597,-0.0018604811048135161
0,sub_41075b,sub_415506,sed_sub_41075b,grep_sub_415506,-0.00021200341871008277
0,sub_40c645,memcpy,sed_sub_40c645,grep_memcpy,-1.92409086227417
0,sub_408896,segv_handler,sed_sub_408896,grep_segv_handler,-3.331251621246338
0,sub_405531,sub_4062e5,sed_sub_405531,grep_sub_4062e5,-1.9469882249832153
0,xireallocarray,sub_4063f3,sed_xireallocarray,grep_sub_4063f3,-5.354557514190674
0,sub_40bfb8,sub_411a2a,sed_sub_40bfb8,grep_sub_411a2a,-5.040558815002441
0,sub_40bfce,write,sed_sub_40bfce,grep_write,-1.9348069429397583
0,sub_40bb19,sub_41dcd9,sed_sub_40bb19,grep_sub_41dcd9,-0.09966327250003815
0,sub_40da20,sub_4040e0,sed_sub_40da20,grep_sub_4040e0,-1.924781322479248
0,sub_40bb20,sub_41fb39,sed_sub_40bb20,grep_sub_41fb39,-0.18570971488952637
0,sub_40e14b,sub_408607,sed_sub_40e14b,grep_sub_408607,-2.1031153202056885
0,sub_40e0e4,sub_4043d0,sed_sub_40e0e4,grep_sub_4043d0,-1.8948140144348145
0,sub_415aff,sub_41af14,sed_sub_415aff,grep_sub_41af14,-2.2906947135925293
0,insert,sub_40557c,sed_insert,grep_sub_40557c,-0.02639784663915634
0,sub_412fb0,sub_4174ae,sed_sub_412fb0,grep_sub_4174ae,-9.509780056760064e-07
0,set_quoting_flags,sub_4133aa,sed_set_quoting_flags,grep_sub_4133aa,-2.571493148803711
0,compile_string,sub_404680,sed_compile_string,grep_sub_404680,-2.3394577503204346
0,sub_40a33b,print_line_head,sed_sub_40a33b,grep_print_line_head,-1.9650888442993164
0,sub_40a921,sub_41d7cc,sed_sub_40a921,grep_sub_41d7cc,-2.4340343475341797
0,sub_40c18b,sub_409df9,sed_sub_40c18b,grep_sub_409df9,-0.22885441780090332
0,sub_403290,sub_41d556,sed_sub_403290,grep_sub_41d556,-1.966688871383667
0,sub_407a4e,sub_41a12a,sed_sub_407a4e,grep_sub_41a12a,-1.957986831665039
0,sub_403410,sub_409c2b,sed_sub_403410,grep_sub_409c2b,-2.308135747909546
0,sub_4141e8,sub_4063f3,sed_sub_4141e8,grep_sub_4063f3,-2.101703405380249
0,dfaanalyze,memchr2,sed_dfaanalyze,grep_memchr2,-0.9329646825790405
0,free_mbdata,sub_41bb1b,sed_free_mbdata,grep_sub_41bb1b,-1.9103710651397705
0,sub_406314,sub_41894c,sed_sub_406314,grep_sub_41894c,-0.005970306694507599
0,sub_4099a3,sub_4051bf,sed_sub_4099a3,grep_sub_4051bf,-10.694454193115234
0,sub_4128bb,sub_41aee8,sed_sub_4128bb,grep_sub_41aee8,-0.8788056969642639
0,setlocale_null_r,nlscan,sed_setlocale_null_r,grep_nlscan,-1.739920735359192
0,sub_403f9f,sub_41bacf,sed_sub_403f9f,grep_sub_41bacf,-1.9248874187469482
0,sub_41236a,sub_41e1d8,sed_sub_41236a,grep_sub_41e1d8,-2.0873193740844727
0,sub_410dd2,sub_4133aa,sed_sub_410dd2,grep_sub_4133aa,-0.1313607096672058
0,sub_40f4cb,hash_rehash,sed_sub_40f4cb,grep_hash_rehash,-2.0951988697052
0,sub_40c0f6,sub_41eda6,sed_sub_40c0f6,grep_sub_41eda6,-0.011074216105043888
0,free_buffer,sub_40f97c,sed_free_buffer,grep_sub_40f97c,-0.027782293036580086
0,sub_40c4e6,sub_406ef1,sed_sub_40c4e6,grep_sub_406ef1,-2.2800120859756134e-05
0,free_mbdata,sub_413750,sed_free_mbdata,grep_sub_413750,-1.6650797128677368
0,sub_40800b,sub_41f18a,sed_sub_40800b,grep_sub_41f18a,-33.43035888671875
0,sub_40cb50,sub_409977,sed_sub_40cb50,grep_sub_409977,-0.00010009949619416147
0,sub_40a8a1,sub_4043c0,sed_sub_40a8a1,grep_sub_4043c0,-1.9681077003479004
0,compile_string,sub_4155be,sed_compile_string,grep_sub_4155be,-0.1670776754617691
0,sub_40836c,sub_40eff6,sed_sub_40836c,grep_sub_40eff6,-11.552591323852539
0,sub_411d6e,sub_404160,sed_sub_411d6e,grep_sub_404160,-1.8948140144348145
0,sub_407ee1,sub_41c98e,sed_sub_407ee1,grep_sub_41c98e,-1.8655681610107422
0,sub_411d62,sub_41d6e3,sed_sub_411d62,grep_sub_41d6e3,-0.11913295090198517
0,sub_4150f1,sub_41c6c4,sed_sub_4150f1,grep_sub_41c6c4,-5.13103514094837e-05
0,sub_403250,getpagesize,sed_sub_403250,grep_getpagesize,-1.8202673196792603
0,sub_40bdc0,sub_41b85b,sed_sub_40bdc0,grep_sub_41b85b,-2.1460211277008057
0,quotearg_custom_mem,sub_417f9a,sed_quotearg_custom_mem,grep_sub_417f9a,-1.9497828483581543
0,sub_411cf2,sub_416803,sed_sub_411cf2,grep_sub_416803,-2.1485066413879395
0,sub_411c4f,sub_40ed74,sed_sub_411c4f,grep_sub_40ed74,-0.015847383067011833
0,sub_4087c8,sub_40e4a0,sed_sub_4087c8,grep_sub_40e4a0,-2.350278854370117
0,sub_404864,quotearg_free,sed_sub_404864,grep_quotearg_free,-0.5786448121070862
0,sub_4047a5,sub_41d425,sed_sub_4047a5,grep_sub_41d425,-0.002942567691206932
0,sub_407737,quote_mem,sed_sub_407737,grep_quote_mem,-1.8092784881591797
0,sub_412e91,stackoverflow_deinstall_handler,sed_sub_412e91,grep_stackoverflow_deinstall_handler,-0.009018830955028534
0,sub_406dd0,bmexec_trans,sed_sub_406dd0,grep_bmexec_trans,-2.7541308403015137
0,sub_4067b8,sub_40e060,sed_sub_4067b8,grep_sub_40e060,-0.0009720399975776672
0,sub_408975,sub_4045f0,sed_sub_408975,grep_sub_4045f0,-0.20419612526893616
0,sub_416341,sub_4054e8,sed_sub_416341,grep_sub_4054e8,-1.1486570835113525
0,sub_4031b0,sub_417c22,sed_sub_4031b0,grep_sub_417c22,-3.3172457218170166
0,sub_40dc32,sub_4139c6,sed_sub_40dc32,grep_sub_4139c6,-0.4550981819629669
0,fread_unlocked,sub_409e20,sed_fread_unlocked,grep_sub_409e20,-2.515933036804199
0,nl_langinfo,sub_4112f2,sed_nl_langinfo,grep_sub_4112f2,-2.2119975090026855
0,sub_412925,transfer_entries,sed_sub_412925,grep_transfer_entries,-2.432375907897949
0,sub_405b28,sub_41ea6d,sed_sub_405b28,grep_sub_41ea6d,-0.20898690819740295
0,sub_408106,sub_405349,sed_sub_408106,grep_sub_405349,-1.9762932062149048
0,sub_41084a,sub_4102e2,sed_sub_41084a,grep_sub_4102e2,-0.003732472425326705
0,sub_4093f0,setlocale_null,sed_sub_4093f0,grep_setlocale_null,-2.2067108154296875
0,sub_412481,sub_418fcd,sed_sub_412481,grep_sub_418fcd,-1.8745297193527222
0,sub_4073c6,getprogname,sed_sub_4073c6,grep_getprogname,-2.1970982551574707
0,sub_41575f,nl_langinfo,sed_sub_41575f,grep_nl_langinfo,-1.9134989976882935
0,sub_406666,sub_416f74,sed_sub_406666,grep_sub_416f74,-0.09775103628635406
0,sub_403070,sub_411bbe,sed_sub_403070,grep_sub_411bbe,-1.8948140144348145
0,sub_4091ee,sub_404440,sed_sub_4091ee,grep_sub_404440,-4.014647006988525
0,ximemdup0,sub_40a578,sed_ximemdup0,grep_sub_40a578,-1.8433997631072998
0,xnrealloc,pattern_file_name,sed_xnrealloc,grep_pattern_file_name,-4.675281524658203
0,sub_40c2ad,sub_4052dd,sed_sub_40c2ad,grep_sub_4052dd,-2.142876386642456
0,sub_408580,sub_41efd8,sed_sub_408580,grep_sub_41efd8,-2.0792524814605713
0,fputs_unlocked,sub_406a94,sed_fputs_unlocked,grep_sub_406a94,-2.1255030632019043
0,mbs_to_wchar,sub_405459,sed_mbs_to_wchar,grep_sub_405459,-2.0885069370269775
0,xpalloc,bracket_fetch_wc,sed_xpalloc,grep_bracket_fetch_wc,-0.998303234577179
0,delete,malloc,sed_delete,grep_malloc,-2.554767370223999
0,sub_40a109,sub_418897,sed_sub_40a109,grep_sub_418897,-6.857521657366306e-05
0,sub_403db9,sub_408d8e,sed_sub_403db9,grep_sub_408d8e,-0.3313473165035248
0,sub_4128f5,sub_404540,sed_sub_4128f5,grep_sub_404540,-1.9321717023849487
0,sub_4105ce,sub_41a1a4,sed_sub_4105ce,grep_sub_41a1a4,-0.07149475812911987
0,sub_406824,sub_4181ad,sed_sub_406824,grep_sub_4181ad,-0.5948478579521179
0,sub_403da3,sub_414e6f,sed_sub_403da3,grep_sub_414e6f,-5.326317932485836e-06
0,sub_40a6b5,argmatch_valid,sed_sub_40a6b5,grep_argmatch_valid,-1.6201245784759521
0,sub_40a467,sub_412007,sed_sub_40a467,grep_sub_412007,-2.0865373611450195
0,sub_4158a7,sub_4112f2,sed_sub_4158a7,grep_sub_4112f2,-0.5520679354667664
0,sub_403d2c,argmatch,sed_sub_403d2c,grep_argmatch,-1.8988748788833618
0,sub_40466c,sub_41ddb2,sed_sub_40466c,grep_sub_41ddb2,-1.1204806566238403
0,sub_4155c3,dev_type_hash,sed_sub_4155c3,grep_dev_type_hash,-2.2403488159179688
0,strlen,compare_patterns,sed_strlen,grep_compare_patterns,-3.94616436958313
0,sub_4142bc,sub_413a8e,sed_sub_4142bc,grep_sub_413a8e,-1.9843244552612305
0,sub_4085a0,sub_416e0c,sed_sub_4085a0,grep_sub_416e0c,-2.091409683227539
